"Plot Title: sargento-old"
"#","Date Time, GMT-07:00","Abs Pres, kPa","Temp, °C","Water Level, meters"
496,09/13/2018 15:30:00,110.696,28.258,0.367
497,09/13/2018 15:45:00,111.242,28.258,0.421
498,09/13/2018 16:00:00,111.675,28.258,0.464
499,09/13/2018 16:15:00,111.948,28.258,0.491
500,09/13/2018 16:30:00,111.981,28.258,0.494
501,09/13/2018 16:45:00,111.707,28.258,0.467
502,09/13/2018 17:00:00,111.274,28.258,0.424
503,09/13/2018 17:15:00,110.792,28.258,0.376
504,09/13/2018 17:30:00,110.294,28.258,0.327
505,09/13/2018 17:45:00,109.765,28.258,0.274
506,09/13/2018 18:00:00,109.236,28.258,0.221
507,09/13/2018 18:15:00,108.530,28.258,0.151
508,09/13/2018 18:30:00,107.681,28.258,0.067
509,09/13/2018 18:45:00,106.848,28.258,-0.016
510,09/13/2018 19:00:00,106.559,28.258,-0.045
511,09/13/2018 19:15:00,106.543,28.258,-0.047
512,09/13/2018 19:30:00,106.527,28.258,-0.048
513,09/13/2018 19:45:00,106.511,28.258,-0.050
514,09/13/2018 20:00:00,106.511,28.258,-0.050
515,09/13/2018 20:15:00,106.527,28.258,-0.048
516,09/13/2018 20:30:00,106.511,28.258,-0.050
517,09/13/2018 20:45:00,106.495,28.258,-0.051
518,09/13/2018 21:00:00,106.495,28.258,-0.051
519,09/13/2018 21:15:00,106.479,28.258,-0.053
520,09/13/2018 21:30:00,106.479,28.258,-0.053
521,09/13/2018 21:45:00,106.463,28.258,-0.055
522,09/13/2018 22:00:00,106.463,28.258,-0.055
523,09/13/2018 22:15:00,106.463,28.258,-0.055
524,09/13/2018 22:30:00,106.463,28.258,-0.055
525,09/13/2018 22:45:00,106.463,28.258,-0.055
526,09/13/2018 23:00:00,106.447,28.258,-0.056
527,09/13/2018 23:15:00,106.463,28.258,-0.055
528,09/13/2018 23:30:00,106.431,28.258,-0.058
529,09/13/2018 23:45:00,106.431,28.258,-0.058
530,09/14/2018 00:00:00,106.415,28.258,-0.059
531,09/14/2018 00:15:00,106.415,28.258,-0.059
532,09/14/2018 00:30:00,106.415,28.258,-0.059
533,09/14/2018 00:45:00,106.415,28.258,-0.059
534,09/14/2018 01:00:00,106.399,28.258,-0.061
535,09/14/2018 01:15:00,106.399,28.258,-0.061
536,09/14/2018 01:30:00,106.399,28.258,-0.061
537,09/14/2018 01:45:00,106.415,28.258,-0.059
538,09/14/2018 02:00:00,106.415,28.258,-0.059
539,09/14/2018 02:15:00,106.399,28.258,-0.061
540,09/14/2018 02:30:00,106.415,28.258,-0.059
541,09/14/2018 02:45:00,106.415,28.258,-0.059
542,09/14/2018 03:00:00,106.896,28.258,-0.011
543,09/14/2018 03:15:00,107.905,28.258,0.089
544,09/14/2018 03:30:00,108.674,28.258,0.165
545,09/14/2018 03:45:00,109.256,28.357,0.223
546,09/14/2018 04:00:00,109.801,28.357,0.278
547,09/14/2018 04:15:00,110.314,28.357,0.329
548,09/14/2018 04:30:00,110.844,28.357,0.381
549,09/14/2018 04:45:00,111.294,28.357,0.426
550,09/14/2018 05:00:00,111.631,28.357,0.460
551,09/14/2018 05:15:00,111.776,28.357,0.474
552,09/14/2018 05:30:00,111.695,28.357,0.466
553,09/14/2018 05:45:00,111.390,28.357,0.436
554,09/14/2018 06:00:00,110.973,28.357,0.394
555,09/14/2018 06:15:00,110.507,28.357,0.348
556,09/14/2018 06:30:00,110.042,28.357,0.302
557,09/14/2018 06:45:00,109.560,28.357,0.254
558,09/14/2018 07:00:00,109.015,28.357,0.199
559,09/14/2018 07:15:00,108.261,28.357,0.124
560,09/14/2018 07:30:00,107.476,28.357,0.046
561,09/14/2018 07:45:00,106.804,28.357,-0.021
562,09/14/2018 08:00:00,106.724,28.357,-0.029
563,09/14/2018 08:15:00,106.691,28.357,-0.032
564,09/14/2018 08:30:00,106.691,28.357,-0.032
565,09/14/2018 08:45:00,106.675,28.357,-0.033
566,09/14/2018 09:00:00,106.659,28.357,-0.035
567,09/14/2018 09:15:00,106.659,28.357,-0.035
568,09/14/2018 09:30:00,106.627,28.357,-0.038
569,09/14/2018 09:45:00,106.627,28.357,-0.038
570,09/14/2018 10:00:00,106.611,28.357,-0.040
571,09/14/2018 10:15:00,106.579,28.357,-0.043
572,09/14/2018 10:30:00,106.563,28.357,-0.045
573,09/14/2018 10:45:00,106.543,28.258,-0.047
574,09/14/2018 11:00:00,106.511,28.258,-0.050
575,09/14/2018 11:15:00,106.495,28.258,-0.051
576,09/14/2018 11:30:00,106.479,28.258,-0.053
577,09/14/2018 11:45:00,106.447,28.258,-0.056
578,09/14/2018 12:00:00,106.447,28.258,-0.056
579,09/14/2018 12:15:00,106.399,28.258,-0.061
580,09/14/2018 12:30:00,106.415,28.258,-0.059
581,09/14/2018 12:45:00,106.383,28.258,-0.062
582,09/14/2018 13:00:00,106.367,28.258,-0.064
583,09/14/2018 13:15:00,106.319,28.258,-0.069
584,09/14/2018 13:30:00,106.303,28.258,-0.070
585,09/14/2018 13:45:00,106.287,28.258,-0.072
586,09/14/2018 14:00:00,106.255,28.258,-0.075
587,09/14/2018 14:15:00,106.271,28.258,-0.074
588,09/14/2018 14:30:00,106.271,28.258,-0.074
589,09/14/2018 14:45:00,106.608,28.258,-0.040
590,09/14/2018 15:00:00,107.264,28.258,0.025
591,09/14/2018 15:15:00,107.777,28.258,0.076
592,09/14/2018 15:30:00,108.197,28.357,0.118
593,09/14/2018 15:45:00,108.630,28.357,0.161
594,09/14/2018 16:00:00,108.999,28.357,0.198
595,09/14/2018 16:15:00,109.272,28.357,0.225
596,09/14/2018 16:30:00,109.448,28.357,0.242
597,09/14/2018 16:45:00,109.592,28.357,0.257
598,09/14/2018 17:00:00,109.576,28.357,0.255
599,09/14/2018 17:15:00,109.384,28.357,0.236
600,09/14/2018 17:30:00,109.079,28.357,0.206
601,09/14/2018 17:45:00,108.694,28.357,0.167
602,09/14/2018 18:00:00,108.213,28.357,0.120
603,09/14/2018 18:15:00,107.604,28.357,0.059
604,09/14/2018 18:30:00,106.964,28.357,-0.005
605,09/14/2018 18:45:00,106.499,28.357,-0.051
606,09/14/2018 19:00:00,106.435,28.357,-0.057
607,09/14/2018 19:15:00,106.435,28.357,-0.057
608,09/14/2018 19:30:00,106.431,28.258,-0.058
609,09/14/2018 19:45:00,106.431,28.258,-0.058
610,09/14/2018 20:00:00,106.431,28.258,-0.058
611,09/14/2018 20:15:00,106.431,28.258,-0.058
612,09/14/2018 20:30:00,106.431,28.258,-0.058
613,09/14/2018 20:45:00,106.431,28.258,-0.058
614,09/14/2018 21:00:00,106.431,28.258,-0.058
615,09/14/2018 21:15:00,106.431,28.258,-0.058
616,09/14/2018 21:30:00,106.431,28.258,-0.058
617,09/14/2018 21:45:00,106.431,28.258,-0.058
618,09/14/2018 22:00:00,106.447,28.258,-0.056
619,09/14/2018 22:15:00,106.447,28.258,-0.056
620,09/14/2018 22:30:00,106.431,28.258,-0.058
621,09/14/2018 22:45:00,106.415,28.258,-0.059
622,09/14/2018 23:00:00,106.415,28.258,-0.059
623,09/14/2018 23:15:00,106.435,28.357,-0.057
624,09/14/2018 23:30:00,106.451,28.357,-0.056
625,09/14/2018 23:45:00,106.435,28.357,-0.057
626,09/15/2018 00:00:00,106.451,28.357,-0.056
627,09/15/2018 00:15:00,106.435,28.357,-0.057
628,09/15/2018 00:30:00,106.451,28.357,-0.056
629,09/15/2018 00:45:00,106.435,28.357,-0.057
630,09/15/2018 01:00:00,106.451,28.357,-0.056
631,09/15/2018 01:15:00,106.419,28.357,-0.059
632,09/15/2018 01:30:00,106.435,28.357,-0.057
633,09/15/2018 01:45:00,106.419,28.357,-0.059
634,09/15/2018 02:00:00,106.419,28.357,-0.059
635,09/15/2018 02:15:00,106.435,28.357,-0.057
636,09/15/2018 02:30:00,106.435,28.357,-0.057
637,09/15/2018 02:45:00,106.435,28.357,-0.057
638,09/15/2018 03:00:00,106.451,28.357,-0.056
639,09/15/2018 03:15:00,106.435,28.357,-0.057
640,09/15/2018 03:30:00,106.435,28.357,-0.057
641,09/15/2018 03:45:00,106.483,28.357,-0.053
642,09/15/2018 04:00:00,106.980,28.357,-0.003
643,09/15/2018 04:15:00,107.620,28.357,0.061
644,09/15/2018 04:30:00,108.165,28.357,0.115
645,09/15/2018 04:45:00,108.566,28.357,0.155
646,09/15/2018 05:00:00,108.939,28.456,0.192
647,09/15/2018 05:15:00,109.243,28.456,0.222
648,09/15/2018 05:30:00,109.484,28.456,0.246
649,09/15/2018 05:45:00,109.709,28.456,0.268
650,09/15/2018 06:00:00,109.869,28.456,0.284
651,09/15/2018 06:15:00,109.837,28.456,0.281
652,09/15/2018 06:30:00,109.645,28.456,0.262
653,09/15/2018 06:45:00,109.308,28.456,0.229
654,09/15/2018 07:00:00,108.875,28.456,0.185
655,09/15/2018 07:15:00,108.378,28.456,0.136
656,09/15/2018 07:30:00,107.865,28.456,0.085
657,09/15/2018 07:45:00,107.512,28.456,0.050
658,09/15/2018 08:00:00,107.288,28.456,0.028
659,09/15/2018 08:15:00,107.048,28.456,0.004
660,09/15/2018 08:30:00,106.936,28.456,-0.007
661,09/15/2018 08:45:00,106.888,28.456,-0.012
662,09/15/2018 09:00:00,106.904,28.456,-0.011
663,09/15/2018 09:15:00,106.884,28.357,-0.013
664,09/15/2018 09:30:00,106.900,28.357,-0.011
665,09/15/2018 09:45:00,106.868,28.357,-0.014
666,09/15/2018 10:00:00,106.868,28.357,-0.014
667,09/15/2018 10:15:00,106.852,28.357,-0.016
668,09/15/2018 10:30:00,106.820,28.357,-0.019
669,09/15/2018 10:45:00,106.788,28.357,-0.022
670,09/15/2018 11:00:00,106.772,28.357,-0.024
671,09/15/2018 11:15:00,106.756,28.357,-0.025
672,09/15/2018 11:30:00,106.740,28.357,-0.027
673,09/15/2018 11:45:00,106.724,28.357,-0.029
674,09/15/2018 12:00:00,106.707,28.357,-0.030
675,09/15/2018 12:15:00,106.691,28.357,-0.032
676,09/15/2018 12:30:00,106.659,28.357,-0.035
677,09/15/2018 12:45:00,106.643,28.357,-0.037
678,09/15/2018 13:00:00,106.643,28.357,-0.037
679,09/15/2018 13:15:00,106.595,28.357,-0.041
680,09/15/2018 13:30:00,106.579,28.357,-0.043
681,09/15/2018 13:45:00,106.563,28.357,-0.045
682,09/15/2018 14:00:00,106.531,28.357,-0.048
683,09/15/2018 14:15:00,106.515,28.357,-0.049
684,09/15/2018 14:30:00,106.531,28.357,-0.048
685,09/15/2018 14:45:00,106.515,28.357,-0.049
686,09/15/2018 15:00:00,106.515,28.357,-0.049
687,09/15/2018 15:15:00,106.499,28.357,-0.051
688,09/15/2018 15:30:00,106.467,28.357,-0.054
689,09/15/2018 15:45:00,106.499,28.357,-0.051
690,09/15/2018 16:00:00,106.964,28.357,-0.005
691,09/15/2018 16:15:00,107.140,28.357,0.013
692,09/15/2018 16:30:00,107.124,28.357,0.011
693,09/15/2018 16:45:00,107.108,28.357,0.010
694,09/15/2018 17:00:00,107.252,28.357,0.024
695,09/15/2018 17:15:00,107.204,28.357,0.019
696,09/15/2018 17:30:00,107.156,28.357,0.014
697,09/15/2018 17:45:00,106.932,28.357,-0.008
698,09/15/2018 18:00:00,106.627,28.357,-0.038
699,09/15/2018 18:15:00,106.579,28.357,-0.043
700,09/15/2018 18:30:00,106.563,28.357,-0.045
701,09/15/2018 18:45:00,106.563,28.357,-0.045
702,09/15/2018 19:00:00,106.595,28.357,-0.041
703,09/15/2018 19:15:00,106.579,28.357,-0.043
704,09/15/2018 19:30:00,106.579,28.357,-0.043
705,09/15/2018 19:45:00,106.611,28.357,-0.040
706,09/15/2018 20:00:00,106.643,28.357,-0.037
707,09/15/2018 20:15:00,106.643,28.357,-0.037
708,09/15/2018 20:30:00,106.643,28.357,-0.037
709,09/15/2018 20:45:00,106.659,28.357,-0.035
710,09/15/2018 21:00:00,106.691,28.357,-0.032
711,09/15/2018 21:15:00,106.691,28.357,-0.032
712,09/15/2018 21:30:00,106.691,28.357,-0.032
713,09/15/2018 21:45:00,106.691,28.357,-0.032
714,09/15/2018 22:00:00,106.691,28.357,-0.032
715,09/15/2018 22:15:00,106.675,28.357,-0.033
716,09/15/2018 22:30:00,106.659,28.357,-0.035
717,09/15/2018 22:45:00,106.675,28.357,-0.033
718,09/15/2018 23:00:00,106.663,28.456,-0.035
719,09/15/2018 23:15:00,106.647,28.456,-0.036
720,09/15/2018 23:30:00,106.663,28.456,-0.035
721,09/15/2018 23:45:00,106.647,28.456,-0.036
722,09/16/2018 00:00:00,106.663,28.456,-0.035
723,09/16/2018 00:15:00,106.663,28.456,-0.035
724,09/16/2018 00:30:00,106.679,28.456,-0.033
725,09/16/2018 00:45:00,106.679,28.456,-0.033
726,09/16/2018 01:00:00,106.663,28.456,-0.035
727,09/16/2018 01:15:00,106.679,28.456,-0.033
728,09/16/2018 01:30:00,106.695,28.456,-0.031
729,09/16/2018 01:45:00,106.663,28.456,-0.035
730,09/16/2018 02:00:00,106.647,28.456,-0.036
731,09/16/2018 02:15:00,106.663,28.456,-0.035
732,09/16/2018 02:30:00,106.647,28.456,-0.036
733,09/16/2018 02:45:00,106.647,28.456,-0.036
734,09/16/2018 03:00:00,106.599,28.456,-0.041
735,09/16/2018 03:15:00,106.631,28.456,-0.038
736,09/16/2018 03:30:00,106.615,28.456,-0.039
737,09/16/2018 03:45:00,106.599,28.456,-0.041
738,09/16/2018 04:00:00,106.599,28.456,-0.041
739,09/16/2018 04:15:00,106.631,28.456,-0.038
740,09/16/2018 04:30:00,106.615,28.456,-0.039
741,09/16/2018 04:45:00,106.631,28.456,-0.038
742,09/16/2018 05:00:00,106.631,28.456,-0.038
743,09/16/2018 05:15:00,106.663,28.456,-0.035
744,09/16/2018 05:30:00,106.711,28.456,-0.030
745,09/16/2018 05:45:00,107.016,28.456,0.000
746,09/16/2018 06:00:00,107.180,28.555,0.017
747,09/16/2018 06:15:00,107.388,28.555,0.037
748,09/16/2018 06:30:00,107.564,28.555,0.055
749,09/16/2018 06:45:00,107.837,28.555,0.082
750,09/16/2018 07:00:00,108.045,28.555,0.103
751,09/16/2018 07:15:00,108.301,28.555,0.128
752,09/16/2018 07:30:00,108.446,28.555,0.143
753,09/16/2018 07:45:00,108.382,28.555,0.136
754,09/16/2018 08:00:00,108.462,28.555,0.144
755,09/16/2018 08:15:00,108.718,28.555,0.170
756,09/16/2018 08:30:00,108.750,28.555,0.173
757,09/16/2018 08:45:00,108.446,28.555,0.143
758,09/16/2018 09:00:00,107.933,28.555,0.092
759,09/16/2018 09:15:00,107.548,28.555,0.053
760,09/16/2018 09:30:00,107.308,28.555,0.030
761,09/16/2018 09:45:00,107.196,28.555,0.018
762,09/16/2018 10:00:00,107.068,28.555,0.006
763,09/16/2018 10:15:00,107.036,28.555,0.002
764,09/16/2018 10:30:00,107.048,28.456,0.004
765,09/16/2018 10:45:00,107.004,28.555,-0.001
766,09/16/2018 11:00:00,106.968,28.456,-0.004
767,09/16/2018 11:15:00,106.936,28.456,-0.007
768,09/16/2018 11:30:00,106.904,28.456,-0.011
769,09/16/2018 11:45:00,106.888,28.456,-0.012
770,09/16/2018 12:00:00,106.856,28.456,-0.015
771,09/16/2018 12:15:00,106.840,28.456,-0.017
772,09/16/2018 12:30:00,106.807,28.456,-0.020
773,09/16/2018 12:45:00,106.759,28.456,-0.025
774,09/16/2018 13:00:00,106.743,28.456,-0.027
775,09/16/2018 13:15:00,106.695,28.456,-0.031
776,09/16/2018 13:30:00,106.679,28.456,-0.033
777,09/16/2018 13:45:00,106.615,28.456,-0.039
778,09/16/2018 14:00:00,106.615,28.456,-0.039
779,09/16/2018 14:15:00,106.583,28.456,-0.043
780,09/16/2018 14:30:00,106.567,28.456,-0.044
781,09/16/2018 14:45:00,106.567,28.456,-0.044
782,09/16/2018 15:00:00,106.551,28.456,-0.046
783,09/16/2018 15:15:00,106.519,28.456,-0.049
784,09/16/2018 15:30:00,106.503,28.456,-0.051
785,09/16/2018 15:45:00,106.487,28.456,-0.052
786,09/16/2018 16:00:00,106.487,28.456,-0.052
787,09/16/2018 16:15:00,106.471,28.456,-0.054
788,09/16/2018 16:30:00,106.471,28.456,-0.054
789,09/16/2018 16:45:00,106.455,28.456,-0.055
790,09/16/2018 17:00:00,106.455,28.456,-0.055
791,09/16/2018 17:15:00,106.455,28.456,-0.055
792,09/16/2018 17:30:00,106.439,28.456,-0.057
793,09/16/2018 17:45:00,106.423,28.456,-0.059
794,09/16/2018 18:00:00,106.439,28.456,-0.057
795,09/16/2018 18:15:00,106.423,28.456,-0.059
796,09/16/2018 18:30:00,106.423,28.456,-0.059
797,09/16/2018 18:45:00,106.423,28.456,-0.059
798,09/16/2018 19:00:00,106.423,28.456,-0.059
799,09/16/2018 19:15:00,106.423,28.456,-0.059
800,09/16/2018 19:30:00,106.439,28.456,-0.057
801,09/16/2018 19:45:00,106.455,28.456,-0.055
802,09/16/2018 20:00:00,106.455,28.456,-0.055
803,09/16/2018 20:15:00,106.455,28.456,-0.055
804,09/16/2018 20:30:00,106.471,28.456,-0.054
805,09/16/2018 20:45:00,106.471,28.456,-0.054
806,09/16/2018 21:00:00,106.471,28.456,-0.054
807,09/16/2018 21:15:00,106.471,28.456,-0.054
808,09/16/2018 21:30:00,106.455,28.456,-0.055
809,09/16/2018 21:45:00,106.471,28.456,-0.054
810,09/16/2018 22:00:00,106.471,28.456,-0.054
811,09/16/2018 22:15:00,106.471,28.456,-0.054
812,09/16/2018 22:30:00,106.471,28.456,-0.054
813,09/16/2018 22:45:00,106.487,28.456,-0.052
814,09/16/2018 23:00:00,106.475,28.555,-0.053
815,09/16/2018 23:15:00,106.459,28.555,-0.055
816,09/16/2018 23:30:00,106.459,28.555,-0.055
817,09/16/2018 23:45:00,106.443,28.555,-0.057
818,09/17/2018 00:00:00,106.459,28.555,-0.055
819,09/17/2018 00:15:00,106.443,28.555,-0.057
820,09/17/2018 00:30:00,106.411,28.555,-0.060
821,09/17/2018 00:45:00,106.395,28.555,-0.061
822,09/17/2018 01:00:00,106.379,28.555,-0.063
823,09/17/2018 01:15:00,106.379,28.555,-0.063
824,09/17/2018 01:30:00,106.379,28.555,-0.063
825,09/17/2018 01:45:00,106.379,28.555,-0.063
826,09/17/2018 02:00:00,106.363,28.555,-0.064
827,09/17/2018 02:15:00,106.331,28.555,-0.068
828,09/17/2018 02:30:00,106.315,28.555,-0.069
829,09/17/2018 02:45:00,106.315,28.555,-0.069
830,09/17/2018 03:00:00,106.283,28.555,-0.072
831,09/17/2018 03:15:00,106.283,28.555,-0.072
832,09/17/2018 03:30:00,106.267,28.555,-0.074
833,09/17/2018 03:45:00,106.267,28.555,-0.074
834,09/17/2018 04:00:00,106.267,28.555,-0.074
835,09/17/2018 04:15:00,106.251,28.555,-0.076
836,09/17/2018 04:30:00,106.235,28.555,-0.077
837,09/17/2018 04:45:00,106.235,28.555,-0.077
838,09/17/2018 05:00:00,106.251,28.555,-0.076
839,09/17/2018 05:15:00,106.239,28.655,-0.077
840,09/17/2018 05:30:00,106.271,28.655,-0.074
841,09/17/2018 05:45:00,106.255,28.655,-0.075
842,09/17/2018 06:00:00,106.251,28.555,-0.076
843,09/17/2018 06:15:00,106.287,28.655,-0.072
844,09/17/2018 06:30:00,106.299,28.555,-0.071
845,09/17/2018 06:45:00,106.347,28.555,-0.066
846,09/17/2018 07:00:00,106.363,28.555,-0.064
847,09/17/2018 07:15:00,106.379,28.555,-0.063
848,09/17/2018 07:30:00,106.843,28.555,-0.017
849,09/17/2018 07:45:00,107.548,28.555,0.053
850,09/17/2018 08:00:00,108.029,28.555,0.101
851,09/17/2018 08:15:00,108.430,28.555,0.141
852,09/17/2018 08:30:00,108.686,28.555,0.167
853,09/17/2018 08:45:00,108.766,28.555,0.175
854,09/17/2018 09:00:00,108.638,28.555,0.162
855,09/17/2018 09:15:00,108.285,28.555,0.127
856,09/17/2018 09:30:00,108.029,28.555,0.101
857,09/17/2018 09:45:00,108.237,28.555,0.122
858,09/17/2018 10:00:00,108.686,28.555,0.167
859,09/17/2018 10:15:00,109.167,28.555,0.214
860,09/17/2018 10:30:00,109.424,28.555,0.240
861,09/17/2018 10:45:00,109.520,28.555,0.250
862,09/17/2018 11:00:00,109.440,28.555,0.242
863,09/17/2018 11:15:00,109.055,28.555,0.203
864,09/17/2018 11:30:00,108.542,28.555,0.152
865,09/17/2018 11:45:00,108.061,28.555,0.104
866,09/17/2018 12:00:00,107.724,28.555,0.071
867,09/17/2018 12:15:00,107.789,28.555,0.077
868,09/17/2018 12:30:00,107.949,28.555,0.093
869,09/17/2018 12:45:00,107.885,28.555,0.087
870,09/17/2018 13:00:00,107.484,28.555,0.047
871,09/17/2018 13:15:00,106.984,28.456,-0.003
872,09/17/2018 13:30:00,106.807,28.456,-0.020
873,09/17/2018 13:45:00,106.775,28.456,-0.023
874,09/17/2018 14:00:00,106.727,28.456,-0.028
875,09/17/2018 14:15:00,106.711,28.456,-0.030
876,09/17/2018 14:30:00,106.695,28.456,-0.031
877,09/17/2018 14:45:00,106.647,28.456,-0.036
878,09/17/2018 15:00:00,106.615,28.456,-0.039
879,09/17/2018 15:15:00,106.583,28.456,-0.043
880,09/17/2018 15:30:00,106.583,28.456,-0.043
881,09/17/2018 15:45:00,106.567,28.456,-0.044
882,09/17/2018 16:00:00,106.567,28.456,-0.044
883,09/17/2018 16:15:00,106.551,28.456,-0.046
884,09/17/2018 16:30:00,106.531,28.357,-0.048
885,09/17/2018 16:45:00,106.531,28.357,-0.048
886,09/17/2018 17:00:00,106.531,28.357,-0.048
887,09/17/2018 17:15:00,106.499,28.357,-0.051
888,09/17/2018 17:30:00,106.483,28.357,-0.053
889,09/17/2018 17:45:00,106.499,28.357,-0.051
890,09/17/2018 18:00:00,106.515,28.357,-0.049
891,09/17/2018 18:15:00,106.499,28.357,-0.051
892,09/17/2018 18:30:00,106.547,28.357,-0.046
893,09/17/2018 18:45:00,106.547,28.357,-0.046
894,09/17/2018 19:00:00,106.595,28.357,-0.041
895,09/17/2018 19:15:00,106.627,28.357,-0.038
896,09/17/2018 19:30:00,106.659,28.357,-0.035
897,09/17/2018 19:45:00,106.724,28.357,-0.029
898,09/17/2018 20:00:00,106.724,28.357,-0.029
899,09/17/2018 20:15:00,106.772,28.357,-0.024
900,09/17/2018 20:30:00,106.836,28.357,-0.017
901,09/17/2018 20:45:00,106.852,28.357,-0.016
902,09/17/2018 21:00:00,106.868,28.357,-0.014
903,09/17/2018 21:15:00,106.852,28.357,-0.016
904,09/17/2018 21:30:00,106.788,28.357,-0.022
905,09/17/2018 21:45:00,106.804,28.357,-0.021
906,09/17/2018 22:00:00,106.756,28.357,-0.025
907,09/17/2018 22:15:00,106.772,28.357,-0.024
908,09/17/2018 22:30:00,106.756,28.357,-0.025
909,09/17/2018 22:45:00,106.740,28.357,-0.027
910,09/17/2018 23:00:00,106.756,28.357,-0.025
911,09/17/2018 23:15:00,106.756,28.357,-0.025
912,09/17/2018 23:30:00,106.756,28.357,-0.025
913,09/17/2018 23:45:00,106.740,28.357,-0.027
914,09/18/2018 00:00:00,106.756,28.357,-0.025
915,09/18/2018 00:15:00,106.804,28.357,-0.021
916,09/18/2018 00:30:00,106.820,28.357,-0.019
917,09/18/2018 00:45:00,106.820,28.357,-0.019
918,09/18/2018 01:00:00,106.820,28.357,-0.019
919,09/18/2018 01:15:00,106.836,28.357,-0.017
920,09/18/2018 01:30:00,106.836,28.357,-0.017
921,09/18/2018 01:45:00,106.820,28.357,-0.019
922,09/18/2018 02:00:00,106.804,28.357,-0.021
923,09/18/2018 02:15:00,106.804,28.357,-0.021
924,09/18/2018 02:30:00,106.804,28.357,-0.021
925,09/18/2018 02:45:00,106.772,28.357,-0.024
926,09/18/2018 03:00:00,106.756,28.357,-0.025
927,09/18/2018 03:15:00,106.724,28.357,-0.029
928,09/18/2018 03:30:00,106.691,28.357,-0.032
929,09/18/2018 03:45:00,106.691,28.357,-0.032
930,09/18/2018 04:00:00,106.675,28.357,-0.033
931,09/18/2018 04:15:00,106.659,28.357,-0.035
932,09/18/2018 04:30:00,106.643,28.357,-0.037
933,09/18/2018 04:45:00,106.643,28.357,-0.037
934,09/18/2018 05:00:00,106.643,28.357,-0.037
935,09/18/2018 05:15:00,106.643,28.357,-0.037
936,09/18/2018 05:30:00,106.643,28.357,-0.037
937,09/18/2018 05:45:00,106.627,28.357,-0.038
938,09/18/2018 06:00:00,106.643,28.357,-0.037
939,09/18/2018 06:15:00,106.643,28.357,-0.037
940,09/18/2018 06:30:00,106.643,28.357,-0.037
941,09/18/2018 06:45:00,106.643,28.357,-0.037
942,09/18/2018 07:00:00,106.643,28.357,-0.037
943,09/18/2018 07:15:00,106.659,28.357,-0.035
944,09/18/2018 07:30:00,106.659,28.357,-0.035
945,09/18/2018 07:45:00,106.659,28.357,-0.035
946,09/18/2018 08:00:00,106.675,28.357,-0.033
947,09/18/2018 08:15:00,106.707,28.357,-0.030
948,09/18/2018 08:30:00,106.724,28.357,-0.029
949,09/18/2018 08:45:00,107.396,28.357,0.038
950,09/18/2018 09:00:00,108.005,28.357,0.099
951,09/18/2018 09:15:00,108.470,28.357,0.145
952,09/18/2018 09:30:00,108.935,28.357,0.191
953,09/18/2018 09:45:00,109.368,28.357,0.234
954,09/18/2018 10:00:00,109.765,28.258,0.274
955,09/18/2018 10:15:00,110.118,28.258,0.309
956,09/18/2018 10:30:00,110.439,28.258,0.341
957,09/18/2018 10:45:00,110.776,28.258,0.375
958,09/18/2018 11:00:00,111.049,28.258,0.402
959,09/18/2018 11:15:00,111.226,28.258,0.419
960,09/18/2018 11:30:00,111.258,28.258,0.422
961,09/18/2018 11:45:00,111.258,28.258,0.422
962,09/18/2018 12:00:00,111.226,28.258,0.419
963,09/18/2018 12:15:00,111.033,28.258,0.400
964,09/18/2018 12:30:00,110.696,28.258,0.367
965,09/18/2018 12:45:00,110.327,28.258,0.330
966,09/18/2018 13:00:00,109.957,28.258,0.293
967,09/18/2018 13:15:00,109.540,28.258,0.252
968,09/18/2018 13:30:00,109.027,28.258,0.201
969,09/18/2018 13:45:00,108.434,28.258,0.142
970,09/18/2018 14:00:00,107.857,28.258,0.084
971,09/18/2018 14:15:00,107.232,28.258,0.022
972,09/18/2018 14:30:00,106.976,28.258,-0.003
973,09/18/2018 14:45:00,106.912,28.258,-0.010
974,09/18/2018 15:00:00,106.880,28.258,-0.013
975,09/18/2018 15:15:00,106.864,28.258,-0.015
976,09/18/2018 15:30:00,106.832,28.258,-0.018
977,09/18/2018 15:45:00,106.800,28.258,-0.021
978,09/18/2018 16:00:00,106.768,28.258,-0.024
979,09/18/2018 16:15:00,106.768,28.258,-0.024
980,09/18/2018 16:30:00,106.720,28.258,-0.029
981,09/18/2018 16:45:00,106.688,28.258,-0.032
982,09/18/2018 17:00:00,106.672,28.258,-0.034
983,09/18/2018 17:15:00,106.652,28.159,-0.036
984,09/18/2018 17:30:00,106.668,28.159,-0.034
985,09/18/2018 17:45:00,106.652,28.159,-0.036
986,09/18/2018 18:00:00,106.652,28.159,-0.036
987,09/18/2018 18:15:00,106.668,28.159,-0.034
988,09/18/2018 18:30:00,106.652,28.159,-0.036
989,09/18/2018 18:45:00,106.668,28.159,-0.034
990,09/18/2018 19:00:00,106.684,28.159,-0.033
991,09/18/2018 19:15:00,106.684,28.159,-0.033
992,09/18/2018 19:30:00,106.668,28.159,-0.034
993,09/18/2018 19:45:00,106.684,28.159,-0.033
994,09/18/2018 20:00:00,106.716,28.159,-0.029
995,09/18/2018 20:15:00,106.716,28.159,-0.029
996,09/18/2018 20:30:00,106.732,28.159,-0.028
997,09/18/2018 20:45:00,106.748,28.159,-0.026
