Plot Title: salinidad,,,,,,
#,"Date Time, GMT-07:00","Cond Low Rng, ?S/cm","Cond High Rng, ?S/cm","Temp, °C","Specific Conductance, ?S/cm","Salinity, ppt"
762,08/24/2018 11:00:00,33686,54525.5,28.02,51443.6,33.8003
763,08/24/2018 11:15:00,33686,54525.5,28.05,51414.5,33.7788
764,08/24/2018 11:30:00,33686,54525.5,28.06,51404.8,33.7716
765,08/24/2018 11:45:00,33686,54525.5,28.08,51385.4,33.7573
766,08/24/2018 12:00:00,33686,54525.5,28.06,51404.8,33.7716
767,08/24/2018 12:15:00,33686,54525.5,28.08,51385.4,33.7573
768,08/24/2018 12:30:00,33686,54525.5,28.08,51385.4,33.7573
769,08/24/2018 12:45:00,33686,54525.5,28.09,51375.7,33.7502
770,08/24/2018 13:00:00,33686,54525.5,28.1,51366,33.743
771,08/24/2018 13:15:00,33686,54525.5,28.1,51366,33.743
772,08/24/2018 13:30:00,33686,54525.5,28.12,51346.7,33.7287
773,08/24/2018 13:45:00,33686,54525.5,28.12,51346.7,33.7287
774,08/24/2018 14:00:00,33686,54525.5,28.12,51346.7,33.7287
775,08/24/2018 14:15:00,33686,54525.5,28.12,51346.7,33.7287
776,08/24/2018 14:30:00,33686,54525.5,28.13,51337,33.7216
777,08/24/2018 14:45:00,33686,54525.5,28.12,51346.7,33.7287
778,08/24/2018 15:00:00,33686,54525.5,28.13,51337,33.7216
779,08/24/2018 15:15:00,33686,54525.5,28.12,51346.7,33.7287
780,08/24/2018 15:30:00,33686,54525.5,28.12,51346.7,33.7287
781,08/24/2018 15:45:00,33686,54525.5,28.12,51346.7,33.7287
782,08/24/2018 16:00:00,33686,54525.5,28.1,51366,33.743
783,08/24/2018 16:15:00,33686,54525.5,28.1,51366,33.743
784,08/24/2018 16:30:00,33686,54525.5,28.12,51346.7,33.7287
785,08/24/2018 16:45:00,33686,54525.5,28.1,51366,33.743
786,08/24/2018 17:00:00,33686,54525.5,28.09,51375.7,33.7502
787,08/24/2018 17:15:00,33686,54525.5,27.99,51472.8,33.8218
788,08/24/2018 17:30:00,33686,54525.5,27.96,51502,33.8433
789,08/24/2018 17:45:00,33686,54525.5,27.94,51521.4,33.8577
790,08/24/2018 18:00:00,33686,54525.5,27.94,51521.4,33.8577
791,08/24/2018 18:15:00,33686,54525.5,27.93,51531.2,33.8649
792,08/24/2018 18:30:00,33686,54525.5,27.93,51531.2,33.8649
793,08/24/2018 18:45:00,33686,54525.5,27.93,51531.2,33.8649
794,08/24/2018 19:00:00,33686,54525.5,27.93,51531.2,33.8649
795,08/24/2018 19:15:00,33686,54525.5,27.94,51521.4,33.8577
796,08/24/2018 19:30:00,33686,54525.5,27.94,51521.4,33.8577
797,08/24/2018 19:45:00,33686,54525.5,27.94,51521.4,33.8577
798,08/24/2018 20:00:00,33686,54525.5,27.94,51521.4,33.8577
799,08/24/2018 20:15:00,33686,54525.5,27.94,51521.4,33.8577
800,08/24/2018 20:30:00,33686,54525.5,27.96,51502,33.8433
801,08/24/2018 20:45:00,33686,54525.5,27.96,51502,33.8433
802,08/24/2018 21:00:00,33686,54525.5,27.96,51502,33.8433
803,08/24/2018 21:15:00,33686,54525.5,27.96,51502,33.8433
804,08/24/2018 21:30:00,33686,54525.5,27.97,51492.2,33.8361
805,08/24/2018 21:45:00,33686,54525.5,27.99,51472.8,33.8218
806,08/24/2018 22:00:00,33686,54525.5,27.99,51472.8,33.8218
807,08/24/2018 22:15:00,33686,54525.5,27.99,51472.8,33.8218
808,08/24/2018 22:30:00,33686,54525.5,28,51463.1,33.8146
809,08/24/2018 22:45:00,33686,54525.5,28,51463.1,33.8146
810,08/24/2018 23:00:00,33686,54525.5,27.99,51472.8,33.8218
811,08/24/2018 23:15:00,33686,54525.5,27.99,51472.8,33.8218
812,08/24/2018 23:30:00,33686,54525.5,28.05,51414.5,33.7788
813,08/24/2018 23:45:00,33686,54525.5,28.09,51375.7,33.7502
814,08/25/2018 00:00:00,33686,54525.5,28.1,51366,33.743
815,08/25/2018 00:15:00,33686,54525.5,28.1,51366,33.743
816,08/25/2018 00:30:00,33686,54525.5,28.12,51346.7,33.7287
817,08/25/2018 00:45:00,33686,54525.5,28.13,51337,33.7216
818,08/25/2018 01:00:00,33686,54525.5,28.15,51317.6,33.7073
819,08/25/2018 01:15:00,33686,54525.5,28.15,51317.6,33.7073
820,08/25/2018 01:30:00,33686,54525.5,28.16,51308,33.7002
821,08/25/2018 01:45:00,33686,54525.5,28.16,51308,33.7002
822,08/25/2018 02:00:00,33686,54525.5,28.18,51288.6,33.6859
823,08/25/2018 02:15:00,33686,54525.5,28.18,51288.6,33.6859
824,08/25/2018 02:30:00,33686,54525.5,28.18,51288.6,33.6859
825,08/25/2018 02:45:00,33686,54525.5,28.18,51288.6,33.6859
826,08/25/2018 03:00:00,33686,54525.5,28.18,51288.6,33.6859
827,08/25/2018 03:15:00,33686,54525.5,28.1,51366,33.743
828,08/25/2018 03:30:00,33686,54525.5,28.02,51443.6,33.8003
829,08/25/2018 03:45:00,33686,54525.5,28,51463.1,33.8146
830,08/25/2018 04:00:00,33686,54525.5,28,51463.1,33.8146
831,08/25/2018 04:15:00,33686,54525.5,27.99,51472.8,33.8218
832,08/25/2018 04:30:00,33686,54525.5,28,51463.1,33.8146
833,08/25/2018 04:45:00,33686,54525.5,28,51463.1,33.8146
834,08/25/2018 05:00:00,33686,54525.5,28,51463.1,33.8146
835,08/25/2018 05:15:00,33686,54525.5,28,51463.1,33.8146
836,08/25/2018 05:30:00,33686,54525.5,28.02,51443.6,33.8003
837,08/25/2018 05:45:00,33686,54525.5,28.02,51443.6,33.8003
838,08/25/2018 06:00:00,33686,54525.5,28.02,51443.6,33.8003
839,08/25/2018 06:15:00,33686,54525.5,28.03,51433.9,33.7931
840,08/25/2018 06:30:00,33686,54525.5,28.03,51433.9,33.7931
841,08/25/2018 06:45:00,33686,54525.5,28.03,51433.9,33.7931
842,08/25/2018 07:00:00,33686,54525.5,28.05,51414.5,33.7788
843,08/25/2018 07:15:00,33686,54525.5,28.05,51414.5,33.7788
844,08/25/2018 07:30:00,33686,54525.5,28.06,51404.8,33.7716
845,08/25/2018 07:45:00,33686,54525.5,28.06,51404.8,33.7716
846,08/25/2018 08:00:00,33686,54525.5,28.06,51404.8,33.7716
847,08/25/2018 08:15:00,33686,54525.5,28.08,51385.4,33.7573
848,08/25/2018 08:30:00,33686,54525.5,28.08,51385.4,33.7573
849,08/25/2018 08:45:00,33686,54525.5,28.09,51375.7,33.7502
850,08/25/2018 09:00:00,33686,54525.5,28.09,51375.7,33.7502
851,08/25/2018 09:15:00,33686,54525.5,28.09,51375.7,33.7502
852,08/25/2018 09:30:00,33686,54525.5,28.1,51366,33.743
853,08/25/2018 09:45:00,33686,54525.5,28.1,51366,33.743
854,08/25/2018 10:00:00,33686,54525.5,28.1,51366,33.743
855,08/25/2018 10:15:00,33686,54525.5,28.12,51346.7,33.7287
856,08/25/2018 10:30:00,33686,54525.5,28.12,51346.7,33.7287
857,08/25/2018 10:45:00,33686,54525.5,28.13,51337,33.7216
858,08/25/2018 11:00:00,33686,54525.5,28.13,51337,33.7216
859,08/25/2018 11:15:00,33686,54525.5,28.13,51337,33.7216
860,08/25/2018 11:30:00,33686,54525.5,28.13,51337,33.7216
861,08/25/2018 11:45:00,33686,54525.5,28.16,51308,33.7002
862,08/25/2018 12:00:00,33686,54525.5,28.19,51279,33.6788
863,08/25/2018 12:15:00,33686,54525.5,28.19,51279,33.6788
864,08/25/2018 12:30:00,33686,54525.5,28.19,51279,33.6788
865,08/25/2018 12:45:00,33686,54525.5,28.19,51279,33.6788
866,08/25/2018 13:00:00,33686,54525.5,28.21,51259.7,33.6646
867,08/25/2018 13:15:00,33686,54525.5,28.22,51250,33.6574
868,08/25/2018 13:30:00,33686,54525.5,28.22,51250,33.6574
869,08/25/2018 13:45:00,33686,54525.5,28.24,51230.7,33.6432
870,08/25/2018 14:00:00,33686,54525.5,28.25,51221.1,33.6361
871,08/25/2018 14:15:00,33686,54525.5,28.25,51221.1,33.6361
872,08/25/2018 14:30:00,33686,54525.5,28.25,51221.1,33.6361
873,08/25/2018 14:45:00,33686,54525.5,28.25,51221.1,33.6361
874,08/25/2018 15:00:00,33686,54525.5,28.25,51221.1,33.6361
875,08/25/2018 15:15:00,33686,54525.5,28.25,51221.1,33.6361
876,08/25/2018 15:30:00,33686,54525.5,28.25,51221.1,33.6361
877,08/25/2018 15:45:00,33686,54525.5,28.25,51221.1,33.6361
878,08/25/2018 16:00:00,33686,54525.5,28.25,51221.1,33.6361
879,08/25/2018 16:15:00,33686,54525.5,28.25,51221.1,33.6361
880,08/25/2018 16:30:00,33686,54525.5,28.25,51221.1,33.6361
881,08/25/2018 16:45:00,33686,54525.5,28.24,51230.7,33.6432
882,08/25/2018 17:00:00,33686,54525.5,28.24,51230.7,33.6432
883,08/25/2018 17:15:00,33686,54525.5,28.22,51250,33.6574
884,08/25/2018 17:30:00,33686,54525.5,28.16,51308,33.7002
885,08/25/2018 17:45:00,33686,54525.5,28.08,51385.4,33.7573
886,08/25/2018 18:00:00,33686,54525.5,28.05,51414.5,33.7788
887,08/25/2018 18:15:00,33686,54525.5,28.05,51414.5,33.7788
888,08/25/2018 18:30:00,33686,54525.5,28.05,51414.5,33.7788
889,08/25/2018 18:45:00,33686,54525.5,28.05,51414.5,33.7788
890,08/25/2018 19:00:00,33686,54525.5,28.05,51414.5,33.7788
891,08/25/2018 19:15:00,33686,54525.5,28.05,51414.5,33.7788
892,08/25/2018 19:30:00,33686,54525.5,28.05,51414.5,33.7788
893,08/25/2018 19:45:00,33686,54525.5,28.05,51414.5,33.7788
894,08/25/2018 20:00:00,33686,54525.5,28.05,51414.5,33.7788
895,08/25/2018 20:15:00,33686,54525.5,28.05,51414.5,33.7788
896,08/25/2018 20:30:00,33686,54525.5,28.06,51404.8,33.7716
897,08/25/2018 20:45:00,33686,54525.5,28.06,51404.8,33.7716
898,08/25/2018 21:00:00,33686,54525.5,28.06,51404.8,33.7716
899,08/25/2018 21:15:00,33686,54525.5,28.08,51385.4,33.7573
900,08/25/2018 21:30:00,33686,54525.5,28.08,51385.4,33.7573
901,08/25/2018 21:45:00,33686,54525.5,28.09,51375.7,33.7502
902,08/25/2018 22:00:00,33686,54525.5,28.09,51375.7,33.7502
903,08/25/2018 22:15:00,33686,54525.5,28.1,51366,33.743
904,08/25/2018 22:30:00,33686,54525.5,28.1,51366,33.743
905,08/25/2018 22:45:00,33686,54525.5,28.12,51346.7,33.7287
906,08/25/2018 23:00:00,33686,54525.5,28.12,51346.7,33.7287
907,08/25/2018 23:15:00,33686,54525.5,28.12,51346.7,33.7287
908,08/25/2018 23:30:00,33686,54525.5,28.12,51346.7,33.7287
909,08/25/2018 23:45:00,33686,54525.5,28.12,51346.7,33.7287
910,08/26/2018 00:00:00,33686,54525.5,28.18,51288.6,33.6859
911,08/26/2018 00:15:00,33686,54525.5,28.21,51259.7,33.6646
912,08/26/2018 00:30:00,33686,54525.5,28.22,51250,33.6574
913,08/26/2018 00:45:00,33686,54525.5,28.25,51221.1,33.6361
914,08/26/2018 01:00:00,33686,54525.5,28.25,51221.1,33.6361
915,08/26/2018 01:15:00,33686,54525.5,28.27,51201.8,33.6219
916,08/26/2018 01:30:00,33686,54525.5,28.28,51192.2,33.6148
917,08/26/2018 01:45:00,33686,54525.5,28.29,51182.5,33.6077
918,08/26/2018 02:00:00,33686,54525.5,28.31,51163.3,33.5935
919,08/26/2018 02:15:00,33686,54525.5,28.31,51163.3,33.5935
920,08/26/2018 02:30:00,33686,54525.5,28.32,51153.7,33.5864
921,08/26/2018 02:45:00,33686,54525.5,28.32,51153.7,33.5864
922,08/26/2018 03:00:00,33686,54525.5,28.32,51153.7,33.5864
923,08/26/2018 03:15:00,33686,54525.5,28.32,51153.7,33.5864
924,08/26/2018 03:30:00,33686,54525.5,28.32,51153.7,33.5864
925,08/26/2018 03:45:00,33686,54525.5,28.31,51163.3,33.5935
926,08/26/2018 04:00:00,33686,54525.5,28.24,51230.7,33.6432
927,08/26/2018 04:15:00,33686,54525.5,28.15,51317.6,33.7073
928,08/26/2018 04:30:00,33686,54525.5,28.13,51337,33.7216
929,08/26/2018 04:45:00,33686,54525.5,28.13,51337,33.7216
930,08/26/2018 05:00:00,33686,54525.5,28.13,51337,33.7216
931,08/26/2018 05:15:00,33686,54525.5,28.12,51346.7,33.7287
932,08/26/2018 05:30:00,33686,54525.5,28.12,51346.7,33.7287
933,08/26/2018 05:45:00,33686,54525.5,28.13,51337,33.7216
934,08/26/2018 06:00:00,33686,54525.5,28.13,51337,33.7216
935,08/26/2018 06:15:00,33686,54525.5,28.13,51337,33.7216
936,08/26/2018 06:30:00,33686,54525.5,28.13,51337,33.7216
937,08/26/2018 06:45:00,33686,54525.5,28.15,51317.6,33.7073
938,08/26/2018 07:00:00,33686,54525.5,28.13,51337,33.7216
939,08/26/2018 07:15:00,33686,54525.5,28.15,51317.6,33.7073
940,08/26/2018 07:30:00,33686,54525.5,28.16,51308,33.7002
941,08/26/2018 07:45:00,33686,54525.5,28.16,51308,33.7002
942,08/26/2018 08:00:00,33686,54525.5,28.16,51308,33.7002
943,08/26/2018 08:15:00,33686,54525.5,28.16,51308,33.7002
944,08/26/2018 08:30:00,33686,54525.5,28.18,51288.6,33.6859
945,08/26/2018 08:45:00,33686,54525.5,28.19,51279,33.6788
946,08/26/2018 09:00:00,33686,54525.5,28.19,51279,33.6788
947,08/26/2018 09:15:00,33686,54525.5,28.19,51279,33.6788
948,08/26/2018 09:30:00,33686,54525.5,28.21,51259.7,33.6646
949,08/26/2018 09:45:00,33686,54525.5,28.21,51259.7,33.6646
950,08/26/2018 10:00:00,33686,54525.5,28.22,51250,33.6574
951,08/26/2018 10:15:00,33686,54525.5,28.22,51250,33.6574
952,08/26/2018 10:30:00,33686,54525.5,28.24,51230.7,33.6432
953,08/26/2018 10:45:00,33686,54525.5,28.24,51230.7,33.6432
954,08/26/2018 11:00:00,33686,54525.5,28.24,51230.7,33.6432
955,08/26/2018 11:15:00,33686,54525.5,28.24,51230.7,33.6432
956,08/26/2018 11:30:00,33686,54525.5,28.25,51221.1,33.6361
957,08/26/2018 11:45:00,33686,54525.5,28.25,51221.1,33.6361
958,08/26/2018 12:00:00,33686,54525.5,28.25,51221.1,33.6361
959,08/26/2018 12:15:00,33686,54525.5,28.29,51182.5,33.6077
960,08/26/2018 12:30:00,33686,54525.5,28.31,51163.3,33.5935
961,08/26/2018 12:45:00,33686,54525.5,28.31,51163.3,33.5935
962,08/26/2018 13:00:00,33686,54525.5,28.31,51163.3,33.5935
963,08/26/2018 13:15:00,33686,54525.5,28.32,51153.7,33.5864
964,08/26/2018 13:30:00,33686,54525.5,28.34,51134.4,33.5722
965,08/26/2018 13:45:00,33686,54525.5,28.34,51134.4,33.5722
966,08/26/2018 14:00:00,33686,54525.5,28.34,51134.4,33.5722
967,08/26/2018 14:15:00,33686,54525.5,28.37,51105.6,33.551
968,08/26/2018 14:30:00,33686,54525.5,28.37,51105.6,33.551
969,08/26/2018 14:45:00,33686,54525.5,28.37,51105.6,33.551
970,08/26/2018 15:00:00,33686,54525.5,28.38,51096,33.5439
971,08/26/2018 15:15:00,33686,54525.5,28.38,51096,33.5439
972,08/26/2018 15:30:00,33686,54525.5,28.38,51096,33.5439
973,08/26/2018 15:45:00,33686,54525.5,28.38,51096,33.5439
974,08/26/2018 16:00:00,33686,54525.5,28.38,51096,33.5439
975,08/26/2018 16:15:00,33686,54525.5,28.38,51096,33.5439
976,08/26/2018 16:30:00,33686,54525.5,28.37,51105.6,33.551
977,08/26/2018 16:45:00,33686,54525.5,28.38,51096,33.5439
978,08/26/2018 17:00:00,33686,54525.5,28.37,51105.6,33.551
979,08/26/2018 17:15:00,33686,54525.5,28.37,51105.6,33.551
980,08/26/2018 17:30:00,33686,54525.5,28.35,51124.8,33.5651
981,08/26/2018 17:45:00,33686,54525.5,28.31,51163.3,33.5935
982,08/26/2018 18:00:00,33686,54525.5,28.21,51259.7,33.6646
983,08/26/2018 18:15:00,33686,54525.5,28.18,51288.6,33.6859
984,08/26/2018 18:30:00,33686,54525.5,28.16,51308,33.7002
985,08/26/2018 18:45:00,33686,54525.5,28.16,51308,33.7002
986,08/26/2018 19:00:00,33686,54525.5,28.16,51308,33.7002
987,08/26/2018 19:15:00,33686,54525.5,28.16,51308,33.7002
988,08/26/2018 19:30:00,33686,54525.5,28.16,51308,33.7002
989,08/26/2018 19:45:00,33686,54525.5,28.16,51308,33.7002
990,08/26/2018 20:00:00,33686,54525.5,28.16,51308,33.7002
991,08/26/2018 20:15:00,33686,54525.5,28.18,51288.6,33.6859
992,08/26/2018 20:30:00,33686,54525.5,28.18,51288.6,33.6859
993,08/26/2018 20:45:00,33686,54525.5,28.18,51288.6,33.6859
994,08/26/2018 21:00:00,33686,54525.5,28.19,51279,33.6788
995,08/26/2018 21:15:00,33686,54525.5,28.19,51279,33.6788
996,08/26/2018 21:30:00,33686,54525.5,28.19,51279,33.6788
997,08/26/2018 21:45:00,33686,54525.5,28.19,51279,33.6788
998,08/26/2018 22:00:00,33686,54525.5,28.19,51279,33.6788
999,08/26/2018 22:15:00,33686,54525.5,28.21,51259.7,33.6646
1000,08/26/2018 22:30:00,33686,54525.5,28.21,51259.7,33.6646
1001,08/26/2018 22:45:00,33686,54525.5,28.22,51250,33.6574
1002,08/26/2018 23:00:00,33686,54525.5,28.22,51250,33.6574
1003,08/26/2018 23:15:00,33686,54525.5,28.22,51250,33.6574
1004,08/26/2018 23:30:00,33686,54525.5,28.24,51230.7,33.6432
1005,08/26/2018 23:45:00,33686,54525.5,28.24,51230.7,33.6432
1006,08/27/2018 00:00:00,33686,54525.5,28.24,51230.7,33.6432
1007,08/27/2018 00:15:00,33686,54525.5,28.27,51201.8,33.6219
1008,08/27/2018 00:30:00,33686,54525.5,28.31,51163.3,33.5935
1009,08/27/2018 00:45:00,33686,54525.5,28.34,51134.4,33.5722
1010,08/27/2018 01:00:00,33686,54525.5,28.35,51124.8,33.5651
1011,08/27/2018 01:15:00,33686,54525.5,28.37,51105.6,33.551
1012,08/27/2018 01:30:00,33686,54525.5,28.38,51096,33.5439
1013,08/27/2018 01:45:00,33686,54525.5,28.4,51076.8,33.5297
1014,08/27/2018 02:00:00,33686,54525.5,28.43,51048,33.5085
1015,08/27/2018 02:15:00,33686,54525.5,28.43,51048,33.5085
1016,08/27/2018 02:30:00,33686,54525.5,28.44,51038.5,33.5015
1017,08/27/2018 02:45:00,33686,54525.5,28.44,51038.5,33.5015
1018,08/27/2018 03:00:00,33686,54525.5,28.45,51028.9,33.4944
1019,08/27/2018 03:15:00,33686,54525.5,28.45,51028.9,33.4944
1020,08/27/2018 03:30:00,33686,54525.5,28.45,51028.9,33.4944
1021,08/27/2018 03:45:00,33686,54525.5,28.45,51028.9,33.4944
1022,08/27/2018 04:00:00,33686,54525.5,28.45,51028.9,33.4944
1023,08/27/2018 04:15:00,33686,54525.5,28.45,51028.9,33.4944
1024,08/27/2018 04:30:00,33686,54525.5,28.43,51048,33.5085
1025,08/27/2018 04:45:00,33686,54525.5,28.34,51134.4,33.5722
1026,08/27/2018 05:00:00,33686,54525.5,28.27,51201.8,33.6219
1027,08/27/2018 05:15:00,33686,54525.5,28.25,51221.1,33.6361
1028,08/27/2018 05:30:00,33686,54525.5,28.25,51221.1,33.6361
1029,08/27/2018 05:45:00,33686,54525.5,28.25,51221.1,33.6361
1030,08/27/2018 06:00:00,33686,54525.5,28.25,51221.1,33.6361
1031,08/27/2018 06:15:00,33686,54525.5,28.27,51201.8,33.6219
1032,08/27/2018 06:30:00,33686,54525.5,28.27,51201.8,33.6219
1033,08/27/2018 06:45:00,33686,54525.5,28.27,51201.8,33.6219
1034,08/27/2018 07:00:00,33686,54525.5,28.27,51201.8,33.6219
1035,08/27/2018 07:15:00,33686,54525.5,28.27,51201.8,33.6219
1036,08/27/2018 07:30:00,33686,54525.5,28.27,51201.8,33.6219
1037,08/27/2018 07:45:00,33686,54525.5,28.27,51201.8,33.6219
1038,08/27/2018 08:00:00,33686,54525.5,28.27,51201.8,33.6219
1039,08/27/2018 08:15:00,33686,54525.5,28.27,51201.8,33.6219
1040,08/27/2018 08:30:00,33686,54525.5,28.27,51201.8,33.6219
1041,08/27/2018 08:45:00,33686,54525.5,28.28,51192.2,33.6148
1042,08/27/2018 09:00:00,33686,54525.5,28.28,51192.2,33.6148
1043,08/27/2018 09:15:00,33686,54525.5,28.29,51182.5,33.6077
1044,08/27/2018 09:30:00,33686,54525.5,28.29,51182.5,33.6077
1045,08/27/2018 09:45:00,33686,54525.5,28.29,51182.5,33.6077
1046,08/27/2018 10:00:00,33686,54525.5,28.31,51163.3,33.5935
1047,08/27/2018 10:15:00,33686,54525.5,28.31,51163.3,33.5935
1048,08/27/2018 10:30:00,33686,54525.5,28.32,51153.7,33.5864
1049,08/27/2018 10:45:00,33686,54525.5,28.32,51153.7,33.5864
1050,08/27/2018 11:00:00,33686,54525.5,28.32,51153.7,33.5864
1051,08/27/2018 11:15:00,33686,54525.5,28.32,51153.7,33.5864
1052,08/27/2018 11:30:00,33686,54525.5,28.34,51134.4,33.5722
1053,08/27/2018 11:45:00,33686,54525.5,28.34,51134.4,33.5722
1054,08/27/2018 12:00:00,33686,54525.5,28.34,51134.4,33.5722
1055,08/27/2018 12:15:00,33686,54525.5,28.34,51134.4,33.5722
1056,08/27/2018 12:30:00,33686,54525.5,28.37,51105.6,33.551
1057,08/27/2018 12:45:00,33686,54525.5,28.4,51076.8,33.5297
1058,08/27/2018 13:00:00,33686,54525.5,28.4,51076.8,33.5297
1059,08/27/2018 13:15:00,33686,54525.5,28.41,51067.2,33.5227
1060,08/27/2018 13:30:00,33686,54525.5,28.41,51067.2,33.5227
1061,08/27/2018 13:45:00,33686,54525.5,28.41,51067.2,33.5227
1062,08/27/2018 14:00:00,33686,54525.5,28.43,51048,33.5085
1063,08/27/2018 14:15:00,33686,54525.5,28.43,51048,33.5085
1064,08/27/2018 14:30:00,33686,54525.5,28.44,51038.5,33.5015
1065,08/27/2018 14:45:00,33686,54525.5,28.45,51028.9,33.4944
1066,08/27/2018 15:00:00,33686,54525.5,28.45,51028.9,33.4944
1067,08/27/2018 15:15:00,33686,54525.5,28.45,51028.9,33.4944
1068,08/27/2018 15:30:00,33686,54525.5,28.47,51009.7,33.4803
1069,08/27/2018 15:45:00,33686,54525.5,28.47,51009.7,33.4803
1070,08/27/2018 16:00:00,33686,54525.5,28.47,51009.7,33.4803
1071,08/27/2018 16:15:00,33686,54525.5,28.47,51009.7,33.4803
1072,08/27/2018 16:30:00,33686,54525.5,28.47,51009.7,33.4803
1073,08/27/2018 16:45:00,33686,54525.5,28.45,51028.9,33.4944
1074,08/27/2018 17:00:00,33686,54525.5,28.45,51028.9,33.4944
1075,08/27/2018 17:15:00,33686,54525.5,28.44,51038.5,33.5015
1076,08/27/2018 17:30:00,33686,54525.5,28.44,51038.5,33.5015
1077,08/27/2018 17:45:00,33686,54525.5,28.44,51038.5,33.5015
1078,08/27/2018 18:00:00,33686,54525.5,28.43,51048,33.5085
1079,08/27/2018 18:15:00,33686,54525.5,28.35,51124.8,33.5651
1080,08/27/2018 18:30:00,33686,54525.5,28.27,51201.8,33.6219
1081,08/27/2018 18:45:00,33686,54525.5,28.25,51221.1,33.6361
1082,08/27/2018 19:00:00,33686,54525.5,28.25,51221.1,33.6361
1083,08/27/2018 19:15:00,33686,54525.5,28.25,51221.1,33.6361
1084,08/27/2018 19:30:00,33686,54525.5,28.24,51230.7,33.6432
1085,08/27/2018 19:45:00,33686,54525.5,28.25,51221.1,33.6361
1086,08/27/2018 20:00:00,33686,54525.5,28.25,51221.1,33.6361
1087,08/27/2018 20:15:00,33686,54525.5,28.25,51221.1,33.6361
1088,08/27/2018 20:30:00,33686,54525.5,28.25,51221.1,33.6361
1089,08/27/2018 20:45:00,33686,54525.5,28.25,51221.1,33.6361
1090,08/27/2018 21:00:00,33686,54525.5,28.25,51221.1,33.6361
1091,08/27/2018 21:15:00,33686,54525.5,28.27,51201.8,33.6219
1092,08/27/2018 21:30:00,33686,54525.5,28.27,51201.8,33.6219
1093,08/27/2018 21:45:00,33686,54525.5,28.27,51201.8,33.6219
1094,08/27/2018 22:00:00,33686,54525.5,28.27,51201.8,33.6219
1095,08/27/2018 22:15:00,33686,54525.5,28.28,51192.2,33.6148
1096,08/27/2018 22:30:00,33686,54525.5,28.28,51192.2,33.6148
1097,08/27/2018 22:45:00,33686,54525.5,28.28,51192.2,33.6148
1098,08/27/2018 23:00:00,33686,54525.5,28.28,51192.2,33.6148
1099,08/27/2018 23:15:00,33686,54525.5,28.29,51182.5,33.6077
1100,08/27/2018 23:30:00,33686,54525.5,28.29,51182.5,33.6077
1101,08/27/2018 23:45:00,33686,54525.5,28.31,51163.3,33.5935
1102,08/28/2018 00:00:00,33686,54525.5,28.31,51163.3,33.5935
1103,08/28/2018 00:15:00,33686,54525.5,28.29,51182.5,33.6077
1104,08/28/2018 00:30:00,33686,54525.5,28.29,51182.5,33.6077
1105,08/28/2018 00:45:00,33686,54525.5,28.34,51134.4,33.5722
1106,08/28/2018 01:00:00,33686,54525.5,28.38,51096,33.5439
1107,08/28/2018 01:15:00,33686,54525.5,28.4,51076.8,33.5297
1108,08/28/2018 01:30:00,33686,54525.5,28.43,51048,33.5085
1109,08/28/2018 01:45:00,33686,54525.5,28.43,51048,33.5085
1110,08/28/2018 02:00:00,33686,54525.5,28.45,51028.9,33.4944
1111,08/28/2018 02:15:00,33686,54525.5,28.45,51028.9,33.4944
1112,08/28/2018 02:30:00,33686,54525.5,28.47,51009.7,33.4803
1113,08/28/2018 02:45:00,33686,54525.5,28.48,51000.2,33.4732
1114,08/28/2018 03:00:00,33686,54525.5,28.5,50981,33.4591
1115,08/28/2018 03:15:00,33686,54525.5,28.51,50971.5,33.4521
1116,08/28/2018 03:30:00,33686,54525.5,28.51,50971.5,33.4521
1117,08/28/2018 03:45:00,33686,54525.5,28.51,50971.5,33.4521
1118,08/28/2018 04:00:00,33686,54525.5,28.53,50952.3,33.438
1119,08/28/2018 04:15:00,33686,54525.5,28.51,50971.5,33.4521
1120,08/28/2018 04:30:00,33686,54525.5,28.51,50971.5,33.4521
1121,08/28/2018 04:45:00,33686,54525.5,28.51,50971.5,33.4521
1122,08/28/2018 05:00:00,33686,54525.5,28.5,50981,33.4591
1123,08/28/2018 05:15:00,33686,54525.5,28.47,51009.7,33.4803
1124,08/28/2018 05:30:00,33686,54525.5,28.37,51105.6,33.551
1125,08/28/2018 05:45:00,33686,54525.5,28.32,51153.7,33.5864
1126,08/28/2018 06:00:00,33686,54525.5,28.31,51163.3,33.5935
1127,08/28/2018 06:15:00,33686,54525.5,28.29,51182.5,33.6077
1128,08/28/2018 06:30:00,33686,54525.5,28.29,51182.5,33.6077
1129,08/28/2018 06:45:00,33686,54525.5,28.29,51182.5,33.6077
1130,08/28/2018 07:00:00,33686,54525.5,28.29,51182.5,33.6077
1131,08/28/2018 07:15:00,33686,54525.5,28.29,51182.5,33.6077
1132,08/28/2018 07:30:00,33686,54525.5,28.29,51182.5,33.6077
1133,08/28/2018 07:45:00,33686,54525.5,28.29,51182.5,33.6077
1134,08/28/2018 08:00:00,33686,54525.5,28.29,51182.5,33.6077
1135,08/28/2018 08:15:00,33686,54525.5,28.31,51163.3,33.5935
1136,08/28/2018 08:30:00,33686,54525.5,28.31,51163.3,33.5935
1137,08/28/2018 08:45:00,33686,54525.5,28.31,51163.3,33.5935
1138,08/28/2018 09:00:00,33686,54525.5,28.31,51163.3,33.5935
